index,Unnamed: 0,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold,0,1,preds
3456,3456,170000,0,170000.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/170000.wav.npy,441000,44100,10.0,0,0.7309773,0.26902264,0
3464,3464,109157,0,109157.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/109157.wav.npy,441000,44100,10.0,0,0.73037577,0.26962423,0
3468,3468,157678,1,157678.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/157678.wav.npy,441000,44100,10.0,0,0.27508712,0.7249129,1
3475,3475,186518,0,186518.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/186518.wav.npy,441000,44100,10.0,0,0.7115466,0.2884534,0
3478,3478,191295,0,191295.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/191295.wav.npy,441000,44100,10.0,0,0.724584,0.27541605,0
3482,3482,81058,0,81058.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/81058.wav.npy,441000,44100,10.0,0,0.6387123,0.36128777,0
3488,3488,41302,0,41302.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/41302.wav.npy,441000,44100,10.0,0,0.5636087,0.43639132,0
3489,3489,166816,0,166816.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/166816.wav.npy,441000,44100,10.0,0,0.7309172,0.26908278,0
3504,3504,17054,0,17054.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/17054.wav.npy,441000,44100,10.0,0,0.7290867,0.2709133,0
3513,3513,150364,0,150364.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/150364.wav.npy,441000,44100,10.0,0,0.6996471,0.30035284,0
3516,3516,65995,0,65995.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/65995.wav.npy,441000,44100,10.0,0,0.7261919,0.27380806,0
3518,3518,55495,0,55495.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55495.wav.npy,441000,44100,10.0,0,0.7268583,0.27314168,0
3526,3526,186999,1,186999.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/186999.wav.npy,441000,44100,10.0,0,0.3322977,0.66770226,1
3529,3529,63926,0,63926.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/63926.wav.npy,441000,44100,10.0,0,0.72731817,0.2726818,0
3543,3543,108404,0,108404.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/108404.wav.npy,441000,44100,10.0,0,0.7095895,0.29041055,0
3545,3545,55515,0,55515.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55515.wav.npy,441000,44100,10.0,0,0.6596998,0.34030017,0
3554,3554,111034,1,111034.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111034.wav.npy,441000,44100,10.0,0,0.28564152,0.71435845,1
3555,3555,15290,0,15290.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/15290.wav.npy,441000,44100,10.0,0,0.72165704,0.27834293,0
3558,3558,101454,1,101454.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/101454.wav.npy,441000,44100,10.0,0,0.26924458,0.73075545,1
3564,3564,134988,0,134988.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/134988.wav.npy,441000,44100,10.0,0,0.73057306,0.26942697,0
3578,3578,28250,0,28250.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/28250.wav.npy,441000,44100,10.0,0,0.7308877,0.26911226,0
3580,3580,168051,0,168051.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/168051.wav.npy,441000,44100,10.0,0,0.72028136,0.27971864,0
3583,3583,93074,1,93074.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/93074.wav.npy,441000,44100,10.0,0,0.27074873,0.72925127,1
3589,3589,29522,0,29522.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/29522.wav.npy,441000,44100,10.0,0,0.70775867,0.29224128,0
3593,3593,1042,0,1042.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/1042.wav.npy,441000,44100,10.0,0,0.7095632,0.29043683,0
3601,3601,151383,0,151383.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/151383.wav.npy,441000,44100,10.0,0,0.7308786,0.26912144,0
3607,3607,34180,1,34180.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/34180.wav.npy,441000,44100,10.0,0,0.29630145,0.7036986,1
3615,3615,168050,0,168050.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/168050.wav.npy,441000,44100,10.0,0,0.73075414,0.26924586,0
3616,3616,120482,0,120482.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/120482.wav.npy,441000,44100,10.0,0,0.7250137,0.2749863,0
3619,3619,23294,0,23294.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/23294.wav.npy,441000,44100,10.0,0,0.7253605,0.2746395,0
3625,3625,65888,1,65888.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/65888.wav.npy,441000,44100,10.0,0,0.5451132,0.4548868,0
3631,3631,39974,0,39974.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/39974.wav.npy,441000,44100,10.0,0,0.6393833,0.36061668,0
3640,3640,66472,0,66472.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/66472.wav.npy,441000,44100,10.0,0,0.7297778,0.27022213,0
3645,3645,164694,0,164694.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/164694.wav.npy,441000,44100,10.0,0,0.70340157,0.2965985,0
3648,3648,127363,0,127363.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127363.wav.npy,441000,44100,10.0,0,0.70446366,0.29553634,0
3660,3660,158602,0,158602.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/158602.wav.npy,441000,44100,10.0,0,0.7302628,0.2697372,0
3662,3662,73101,0,73101.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/73101.wav.npy,441000,44100,10.0,0,0.72486335,0.27513668,0
3664,3664,138040,1,138040.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/138040.wav.npy,441000,44100,10.0,0,0.3987154,0.6012846,1
3673,3673,102088,1,102088.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/102088.wav.npy,441000,44100,10.0,0,0.27418965,0.72581035,1
3674,3674,69093,0,69093.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/69093.wav.npy,441000,44100,10.0,0,0.66656953,0.3334305,0
3680,3680,44052,0,44052.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/44052.wav.npy,441000,44100,10.0,0,0.72214943,0.2778505,0
3686,3686,36602,0,36602.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/36602.wav.npy,441000,44100,10.0,0,0.71930397,0.28069597,0
3687,3687,98738,0,98738.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/98738.wav.npy,441000,44100,10.0,0,0.70979226,0.29020774,0
3688,3688,69529,1,69529.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/69529.wav.npy,441000,44100,10.0,0,0.28530362,0.7146964,1
3695,3695,176281,1,176281.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/176281.wav.npy,441000,44100,10.0,0,0.73101366,0.2689863,0
3698,3698,53797,0,53797.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/53797.wav.npy,441000,44100,10.0,0,0.71407384,0.28592613,0
3712,3712,38892,0,38892.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/38892.wav.npy,441000,44100,10.0,0,0.72984123,0.2701588,0
3720,3720,56508,0,56508.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/56508.wav.npy,441000,44100,10.0,0,0.72996444,0.2700356,0
3726,3726,33722,1,33722.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/33722.wav.npy,441000,44100,10.0,0,0.73092955,0.26907042,0
3737,3737,193885,0,193885.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/193885.wav.npy,441000,44100,10.0,0,0.7272605,0.2727395,0
3742,3742,44535,0,44535.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/44535.wav.npy,441000,44100,10.0,0,0.73062015,0.26937988,0
3749,3749,187133,0,187133.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/187133.wav.npy,441000,44100,10.0,0,0.7299363,0.27006373,0
3755,3755,104655,0,104655.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/104655.wav.npy,441000,44100,10.0,0,0.71354157,0.2864584,0
3759,3759,65250,1,65250.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/65250.wav.npy,441000,44100,10.0,0,0.488381,0.51161903,1
3760,3760,60974,0,60974.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/60974.wav.npy,441000,44100,10.0,0,0.695908,0.304092,0
3761,3761,128702,0,128702.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/128702.wav.npy,441000,44100,10.0,0,0.7301761,0.2698239,0
3777,3777,60586,1,60586.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/60586.wav.npy,441000,44100,10.0,0,0.27891114,0.7210888,1
3782,3782,50378,1,50378.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/50378.wav.npy,441000,44100,10.0,0,0.7254698,0.27453017,0
3784,3784,15653,0,15653.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/15653.wav.npy,441000,44100,10.0,0,0.7302988,0.26970115,0
3786,3786,72512,1,72512.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/72512.wav.npy,441000,44100,10.0,0,0.27652076,0.7234793,1
3787,3787,102076,1,102076.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/102076.wav.npy,441000,44100,10.0,0,0.715361,0.28463897,0
3791,3791,104633,0,104633.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/104633.wav.npy,441000,44100,10.0,0,0.73084915,0.26915088,0
3797,3797,37739,1,37739.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/37739.wav.npy,441000,44100,10.0,0,0.39343956,0.6065604,1
3800,3800,187934,0,187934.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/187934.wav.npy,441000,44100,10.0,0,0.72806984,0.27193016,0
3802,3802,58500,0,58500.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/58500.wav.npy,441000,44100,10.0,0,0.7251458,0.27485418,0
3809,3809,18229,0,18229.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/18229.wav.npy,441000,44100,10.0,0,0.4304175,0.56958246,1
3814,3814,23574,0,23574.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/23574.wav.npy,441000,44100,10.0,0,0.7307063,0.26929373,0
3816,3816,72839,0,72839.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/72839.wav.npy,441000,44100,10.0,0,0.7298682,0.2701318,0
3818,3818,15473,0,15473.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/15473.wav.npy,441000,44100,10.0,0,0.72717905,0.27282098,0
3825,3825,118738,0,118738.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/118738.wav.npy,441000,44100,10.0,0,0.72966385,0.27033615,0
3839,3839,56166,0,56166.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/56166.wav.npy,441000,44100,10.0,0,0.7200674,0.27993265,0
3841,3841,189845,0,189845.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/189845.wav.npy,441000,44100,10.0,0,0.6419632,0.35803682,0
3848,3848,97659,1,97659.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/97659.wav.npy,441000,44100,10.0,0,0.2690387,0.73096126,1
3850,3850,58555,0,58555.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/58555.wav.npy,441000,44100,10.0,0,0.7022966,0.29770336,0
3851,3851,126866,0,126866.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/126866.wav.npy,441000,44100,10.0,0,0.4636875,0.53631246,1
3855,3855,150193,0,150193.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/150193.wav.npy,441000,44100,10.0,0,0.679357,0.32064298,0
3868,3868,118330,0,118330.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/118330.wav.npy,441000,44100,10.0,0,0.72856677,0.2714332,0
3870,3870,9236,0,9236.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/9236.wav.npy,441000,44100,10.0,0,0.7187736,0.28122646,0
3871,3871,184208,1,184208.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/184208.wav.npy,441000,44100,10.0,0,0.35978073,0.64021933,1
3872,3872,111021,1,111021.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/111021.wav.npy,441000,44100,10.0,0,0.296473,0.703527,1
3875,3875,127250,0,127250.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127250.wav.npy,441000,44100,10.0,0,0.7218324,0.27816758,0
3882,3882,99002,1,99002.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/99002.wav.npy,441000,44100,10.0,0,0.34144896,0.65855104,1
3885,3885,167896,0,167896.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/167896.wav.npy,441000,44100,10.0,0,0.72603947,0.27396056,0
3886,3886,172521,0,172521.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/172521.wav.npy,441000,44100,10.0,0,0.73093516,0.2690648,0
3889,3889,111002,0,111002.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/111002.wav.npy,441000,44100,10.0,0,0.73067194,0.269328,0
3891,3891,140826,0,140826.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/140826.wav.npy,441000,44100,10.0,0,0.7308299,0.26917014,0
3892,3892,178652,0,178652.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/178652.wav.npy,441000,44100,10.0,0,0.7290793,0.27092066,0
3894,3894,168772,0,168772.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/168772.wav.npy,441000,44100,10.0,0,0.72340053,0.27659947,0
3896,3896,172780,1,172780.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/172780.wav.npy,441000,44100,10.0,0,0.7221185,0.2778815,0
3907,3907,145526,0,145526.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/145526.wav.npy,441000,44100,10.0,0,0.73016596,0.26983404,0
3909,3909,78664,0,78664.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/78664.wav.npy,441000,44100,10.0,0,0.73101306,0.2689869,0
3910,3910,17055,0,17055.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/17055.wav.npy,441000,44100,10.0,0,0.7219609,0.27803916,0
3915,3915,65353,0,65353.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/65353.wav.npy,441000,44100,10.0,0,0.72790045,0.27209955,0
3917,3917,66631,0,66631.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/66631.wav.npy,441000,44100,10.0,0,0.72050554,0.27949443,0
3931,3931,166481,0,166481.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/166481.wav.npy,441000,44100,10.0,0,0.7309972,0.26900277,0
3933,3933,9221,0,9221.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/9221.wav.npy,441000,44100,10.0,0,0.7191393,0.28086072,0
3936,3936,31973,0,31973.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/31973.wav.npy,441000,44100,10.0,0,0.7224638,0.2775362,0
3941,3941,68379,0,68379.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/68379.wav.npy,441000,44100,10.0,0,0.7309637,0.26903635,0
3960,3960,54545,1,54545.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/54545.wav.npy,441000,44100,10.0,0,0.2694083,0.7305917,1
3971,3971,34329,0,34329.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/34329.wav.npy,441000,44100,10.0,0,0.61555195,0.38444808,0
3981,3981,157579,0,157579.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/157579.wav.npy,441000,44100,10.0,0,0.73035187,0.26964813,0
3982,3982,71048,1,71048.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/71048.wav.npy,441000,44100,10.0,0,0.6031603,0.3968397,0
3984,3984,147013,0,147013.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/147013.wav.npy,441000,44100,10.0,0,0.7210211,0.2789789,0
3985,3985,184277,0,184277.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/184277.wav.npy,441000,44100,10.0,0,0.7295344,0.27046558,0
3992,3992,38589,0,38589.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/38589.wav.npy,441000,44100,10.0,0,0.73052305,0.26947698,0
3994,3994,148813,0,148813.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/148813.wav.npy,441000,44100,10.0,0,0.70535505,0.29464492,0
3997,3997,42191,0,42191.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/42191.wav.npy,441000,44100,10.0,0,0.73087275,0.2691273,0
4004,4004,132905,0,132905.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/132905.wav.npy,441000,44100,10.0,0,0.70662636,0.29337364,0
4005,4005,14523,0,14523.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/14523.wav.npy,441000,44100,10.0,0,0.657032,0.34296802,0
4010,4010,157909,0,157909.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/157909.wav.npy,441000,44100,10.0,0,0.48701596,0.51298404,1
4023,4023,131254,0,131254.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/131254.wav.npy,441000,44100,10.0,0,0.72549284,0.27450722,0
4027,4027,129775,1,129775.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/129775.wav.npy,441000,44100,10.0,0,0.7296729,0.27032706,0
4029,4029,191296,0,191296.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/191296.wav.npy,441000,44100,10.0,0,0.73053116,0.26946887,0
4042,4042,90407,0,90407.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/90407.wav.npy,441000,44100,10.0,0,0.71074593,0.28925407,0
4043,4043,151382,0,151382.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/151382.wav.npy,441000,44100,10.0,0,0.7302767,0.26972336,0
4056,4056,42099,0,42099.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/42099.wav.npy,441000,44100,10.0,0,0.7158197,0.28418028,0
4065,4065,194848,0,194848.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/194848.wav.npy,441000,44100,10.0,0,0.6946994,0.3053006,0
4066,4066,88574,0,88574.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/88574.wav.npy,441000,44100,10.0,0,0.41837993,0.58162004,1
4075,4075,61182,0,61182.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/61182.wav.npy,441000,44100,10.0,0,0.72718793,0.2728121,0
4078,4078,31581,1,31581.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/31581.wav.npy,441000,44100,10.0,0,0.30633023,0.69366974,1
4085,4085,33390,0,33390.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/33390.wav.npy,441000,44100,10.0,0,0.7308797,0.26912028,0
4086,4086,1045,0,1045.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/1045.wav.npy,441000,44100,10.0,0,0.7007149,0.2992851,0
4092,4092,107607,0,107607.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/107607.wav.npy,441000,44100,10.0,0,0.70051545,0.29948452,0
4103,4103,53786,0,53786.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/53786.wav.npy,441000,44100,10.0,0,0.6948932,0.30510685,0
4107,4107,137115,0,137115.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/137115.wav.npy,441000,44100,10.0,0,0.73074126,0.2692587,0
4112,4112,146914,0,146914.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/146914.wav.npy,441000,44100,10.0,0,0.7238736,0.27612635,0
4118,4118,172630,0,172630.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/172630.wav.npy,441000,44100,10.0,0,0.6665588,0.3334412,0
4123,4123,118582,0,118582.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/118582.wav.npy,441000,44100,10.0,0,0.6853211,0.31467888,0
4124,4124,63706,0,63706.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/63706.wav.npy,441000,44100,10.0,0,0.7071599,0.29284012,0
4125,4125,55442,0,55442.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/55442.wav.npy,441000,44100,10.0,0,0.72161454,0.27838546,0
4130,4130,164191,1,164191.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/164191.wav.npy,441000,44100,10.0,0,0.6869002,0.31309974,0
4132,4132,195409,0,195409.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/195409.wav.npy,441000,44100,10.0,0,0.7287356,0.27126434,0
4141,4141,14385,0,14385.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/14385.wav.npy,441000,44100,10.0,0,0.731008,0.268992,0
4150,4150,72269,0,72269.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/72269.wav.npy,441000,44100,10.0,0,0.7305993,0.26940075,0
4152,4152,86733,0,86733.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/86733.wav.npy,441000,44100,10.0,0,0.71702546,0.28297454,0
4153,4153,159987,0,159987.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/159987.wav.npy,441000,44100,10.0,0,0.72988784,0.27011213,0
4165,4165,135834,1,135834.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/135834.wav.npy,441000,44100,10.0,0,0.28337795,0.716622,1
4166,4166,155200,0,155200.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155200.wav.npy,441000,44100,10.0,0,0.73099864,0.2690013,0
4167,4167,155241,0,155241.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155241.wav.npy,441000,44100,10.0,0,0.7307405,0.26925948,0
4177,4177,127838,0,127838.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/127838.wav.npy,441000,44100,10.0,0,0.49033633,0.5096637,1
4178,4178,45993,0,45993.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/45993.wav.npy,441000,44100,10.0,0,0.73084056,0.2691594,0
4187,4187,42217,0,42217.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/42217.wav.npy,441000,44100,10.0,0,0.7115162,0.2884838,0
4192,4192,132984,0,132984.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/132984.wav.npy,441000,44100,10.0,0,0.72891414,0.27108583,0
4201,4201,157642,0,157642.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/157642.wav.npy,441000,44100,10.0,0,0.7270633,0.27293664,0
4205,4205,48418,1,48418.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/48418.wav.npy,441000,44100,10.0,0,0.52553314,0.47446686,0
4219,4219,155279,0,155279.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/155279.wav.npy,441000,44100,10.0,0,0.69955873,0.30044127,0
4222,4222,190526,1,190526.wav,bird,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/bird/190526.wav.npy,441000,44100,10.0,0,0.70425075,0.29574928,0
4228,4228,32310,0,32310.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/32310.wav.npy,441000,44100,10.0,0,0.7071821,0.2928179,0
4236,4236,52189,0,52189.wav,nocall,/home/next/Quantum/Quantum-machine-learning-for-high-dimensional-data/input/nocall/52189.wav.npy,441000,44100,10.0,0,0.71164477,0.28835523,0
